Style,Net_Revenue,Cumulative_Revenue,Cumulative_Percent
shipping,29361445654.0,29361445654.0,71.68085643784046
j0277,254013084.05,29615458738.05,72.30098514763512
set268,170350908.8,29785809646.85,72.71686722584217
j0242,149028469.75,29934838116.6,73.08069428228839
j0284,137130040.55,30071968157.149998,73.41547339588563
j0285,117139662.64999999,30189107819.8,73.70144948304903
j0012,103208193.43,30292316013.23,73.9534143141968
j0230,98818083.0,30391134096.23,74.19466145524216
shipping charges,97420100.0,30488554196.23,74.43249566424367
set110,88364680.9,30576918877.13,74.64822264446154
j0243,85937680.7,30662856557.83,74.8580245263392
j0239,85052108.0,30747908665.83,75.06566443668717
set252,79247342.5,30827156008.33,75.25913302293333
set043,79029850.9,30906185859.230003,75.45207064131301
set316,78936208.74,30985122067.970005,75.64477964866629
cmb5,77251007.0,31062373074.970005,75.83337452943951
j0225,76373553.0,31138746627.970005,76.01982725907529
set245,75627527.0,31214374154.970005,76.20445869614818
j0237,73644266.5,31288018421.470005,76.38424834808372
j0094,73073004.75,31361091426.220005,76.56264336393855
set098,69040272.3,31430131698.520004,76.73119316579381
set172,66242179.75,31496373878.270004,76.89291191195993
set264,65016144.0,31561390022.270004,77.05163750534948
j0130,63359375.65,31624749397.920006,77.20631838732915
j0129,62099890.879999995,31686849288.800007,77.35792445657486
j0014,60651214.5,31747500503.300007,77.50599383471746
set355,59315750.0,31806816253.300007,77.65080290884673
j0226,58987237.5,31865803490.800007,77.79480997691581
set397,57710880.0,31923514370.800007,77.93570104041895
set275,57598777.5,31981113148.300007,78.07631842519032
set058,57563278.25,32038676426.550007,78.21684914472483
set186,57411697.85,32096088124.400005,78.35700980710958
set266,54672513.0,32150760637.400005,78.4904832266963
set144,53301482.6,32204062120.000004,78.62060951431845
set278,52637357.0,32256699477.000004,78.74911445494185
j0002,51244928.0,32307944405.000004,78.87422002264522
set267,51155404.25,32359099809.250004,78.99910703370303
j0246,50740291.13,32409840100.380005,79.12298061836789
j0006,50443724.0,32460283824.380005,79.24613018603031
j0241,48864522.65,32509148347.030006,79.36542440860553
set244,48745861.2,32557894208.230007,79.48442893991478
set378,48734262.5,32606628470.730007,79.60340515501781
set236,48661243.0,32655289713.730007,79.72220310572753
set038,48006152.6,32703295866.330006,79.83940176730586
tags,47234700.0,32750530566.330006,79.95471706170531
j0224,46662702.5,32797193268.830006,80.06863592381858
j0009,44243718.8,32841436987.630005,80.17664925848035
set358,42972135.0,32884409122.630005,80.28155824273341
set251,42887334.7,32927296457.330006,80.3862602018215
set210,42766187.05,32970062644.380005,80.49066640001928
set197,42561888.5,33012624532.880005,80.59457383888464
set269,42351430.0,33054975962.880005,80.6979674799724
set188,41888704.5,33096864667.380005,80.80023145733288
set380,41840350.0,33138705017.380005,80.90237738560226
set304,41681250.0,33180386267.380005,81.004134898928
j0252,40548199.0,33220934466.380005,81.10312626555152
j0126,40254857.25,33261189323.630005,81.20140148937621
set394,40153925.0,33301343248.630005,81.2994303046893
j0282,39816084.9,33341159333.530006,81.39663434223112
j0283,39286725.4,33380446058.930008,81.4925460407386
set306,38482709.0,33418928767.930008,81.5864948732203
set221,37740825.5,33456669593.430008,81.67863252633148
jne3555,36624635.9,33493294229.33001,81.76804519691225
set300,36322042.0,33529616271.33001,81.85671913718114
jne3548,36289174.5,33565905445.83001,81.94531283717248
j0110,36056252.75,33601961698.58001,82.03333789927316
set262,35900074.25,33637861772.83001,82.12098167876368
set276,35236511.25,33673098284.08001,82.20700548474538
j0101,35155583.75,33708253867.83001,82.29283172032888
j0008,34783020.0,33743036887.83001,82.37774840639656
set217,34776997.85,33777813885.680008,82.46265039043375
j0086,34298630.25,33812112515.930008,82.54638452328051
jne3288,34002914.85,33846115430.780006,82.6293967184753
set193,33993896.5,33880109327.280006,82.71238689693905
set171,33984453.4,33914093780.680008,82.79535402171862
j0236,33640648.5,33947734429.180008,82.87748180670647
set348,33005935.0,33980740364.180008,82.95806004921579
set343,32865525.0,34013605889.180008,83.03829550516167
set062,32354940.25,34045960829.430008,83.11728445735584
set282,32202655.5,34078163484.930008,83.19590163285238
jne3273,32088814.1,34110252299.030006,83.27424088439564
j0077,31629120.0,34141881419.030006,83.35145787284684
j0103,31494996.0,34173376415.030006,83.42834742090895
j0249,31272955.0,34204649370.030006,83.50469489453671
j0279,31168683.4,34235818053.430008,83.5807878072114
set323,31095712.5,34266913765.930008,83.65670257414118
set350,30803261.96,34297717027.890007,83.73190337400612
j0245,30556761.9,34328273789.79001,83.80650238690114
set182,30424431.15,34358698220.94001,83.88077833731468
set388,30372175.0,34389070395.94001,83.9549267134381
jne3637,30057697.75,34419128093.69001,84.02830734812002
j0186,30057311.88,34449185405.57001,84.10168704076754
j0375,29261050.0,34478446455.57001,84.17312279869947
j0081,29074454.98,34507520910.55001,84.24410301738452
set227,29003491.5,34536524402.05001,84.31490999109103
j0102,28806381.5,34565330783.55001,84.38523575505809
jne3560,28773113.8,34594103897.35001,84.455480301729
set225,28621266.05,34622725163.40002,84.5253541385617
set199,28458792.0,34651183955.40002,84.59483132329521
jne3030,28291672.04,34679475627.44002,84.66390051374938
set200,28268556.0,34707744183.44002,84.73291327041741
j0197,28168742.95,34735912926.390015,84.80168235090572
j0185,28140612.6,34764053538.99001,84.87038275604326
set347,28047850.0,34792101388.99001,84.93885669744697
j0244,27981442.5,34820082831.49001,85.0071685165039
set253,27665247.5,34847748078.99001,85.07470840053188
j0370,27595012.0,34875343090.99001,85.1420768168177
j0152,27391095.0,34902734185.99001,85.20894740525901
j0194,27215404.0,34929949589.99001,85.27538907471937
j0109,27081619.85,34957031209.84001,85.34150413347527
men5021,26703940.0,34983735149.84001,85.40669715264815
jne3640,26599544.5,35010334694.34001,85.47163530838765
set295,25925680.0,35036260374.34001,85.53492834130002
jne2100,25807089.75,35062067464.09001,85.59793185676882
set287,25721721.75,35087789185.84001,85.66072696113197
j0105,25107900.0,35112897085.84001,85.72202352658601
j0248,25026525.0,35137923610.84001,85.78312142914854
jne3160,24977666.0,35162901276.84001,85.84410005097108
j0240,24740066.0,35187641342.84001,85.90449861377029
j0041,24608025.2,35212249368.04001,85.96457482195044
set345,24603568.5,35236852936.54001,86.02464014987365
set317,24518430.0,35261371366.54001,86.08449762697549
set198,24204545.0,35285575911.54001,86.14358880851108
j0201,24087588.25,35309663499.79001,86.20239446050891
set373,23946000.0,35333609499.79001,86.26085444945113
j0335,23790600.0,35357400099.79001,86.31893505635537
jne3709,23777851.6,35381177951.39001,86.37698454026106
set196,23680731.1,35404858682.490005,86.43479692137899
set342,23665950.0,35428524632.490005,86.4925732170153
jne3672,23442772.05,35451967404.54001,86.54980466255185
jne3440,23373185.9,35475340590.44001,86.60686622562119
set349,23171987.5,35498512577.94001,86.66343659783449
set286,23116007.5,35521628585.44001,86.71987030462635
set014,23051393.0,35544679978.44001,86.77614626636874
set094,23032943.3,35567712921.74001,86.83237718638146
set337,23032537.5,35590745459.24001,86.88860711570418
jne3576,22870119.35,35613615578.59001,86.94444052939782
jne3674,22777738.05,35636393316.640015,87.00004841023521
jne2170,22772250.7,35659165567.34001,87.05564289466314
j0202,22716964.5,35681882531.84001,87.11110240746156
set223,22576434.0,35704458965.84001,87.1662188395168
set254,22541828.0,35727000793.84001,87.22125078704948
j0278,22365520.65,35749366314.49001,87.27585231089004
set258,22229972.5,35771596286.99001,87.3301229175273
set250,22125099.75,35793721386.74001,87.38413749560844
set328,22107150.0,35815828536.74001,87.43810825250078
jne3567,22103910.5,35837932447.24001,87.49207110071802
set302,22008490.5,35859940937.74001,87.5458009976221
j0238,21798960.5,35881739898.24001,87.5990193635196
set226,21680386.65,35903420284.890015,87.65194825201131
set272,21562879.5,35924983164.390015,87.70459026725946
set055,21547462.8,35946530627.19002,87.75719464531932
j0281,21440427.75,35967971054.94002,87.80953771594412
set205,21424643.72,35989395698.66002,87.86184225260838
men5009,21407651.58,36010803350.24002,87.91410530592191
set277,21393070.0,36032196420.24002,87.96633276084717
jne3405,21333229.65,36053529649.89002,88.01841412597877
j0147,21088770.68,36074618420.57002,88.0698986871062
set232,21088650.0,36095707070.57002,88.12138295361444
set194,20980563.25,36116687633.82002,88.17260334514525
j0138,20674066.419999998,36137361700.24002,88.22307547804026
jne3605,20593468.0,36157955168.24002,88.2733508439286
set249,20392339.5,36178347507.74002,88.32313518960954
jne3256,20186975.35,36198534483.09002,88.37241817448125
jne3489,20103724.25,36218638207.34002,88.42149791629001
j0210,19938428.0,36238576635.34002,88.47017411608978
set073,19730143.25,36258306778.59002,88.51834182494402
set270,19557425.0,36277864203.59002,88.56608787226877
j0079,19381536.0,36297245739.59002,88.61340451723007
set273,19221543.5,36316467283.09002,88.66033056836439
j0097,19192627.5,36335659910.59002,88.70718602612025
jne3669,19052541.7,36354712452.290016,88.75369948879056
j0001,18977934.75,36373690387.040016,88.80003081158482
j0078,18822307.5,36392512694.540016,88.84598219754979
j0235,18731250.0,36411243944.540016,88.89171128248564
j0004,18677538.0,36429921482.540016,88.93730923892713
j0083,18668681.56,36448590164.10001,88.98288557391265
jne3744,18637777.75,36467227941.85001,89.0283864626278
set220,18576524.1,36485804465.95001,89.07373781122342
jne3554,18526492.4,36504330958.35001,89.11896701613622
set239,18484156.5,36522815114.85001,89.16409286532175
j0214,18249117.5,36541064232.35001,89.20864490771945
jne3688,18192410.9,36559256643.250015,89.25305851082838
set233,18129193.0,36577385836.250015,89.29731777844349
men5025,18126481.5,36595512317.750015,89.34157042640354
set248,18121428.0,36613633745.750015,89.38581073712338
jne3710,17887266.6,36631521012.35001,89.42947938356298
set187,17829544.3,36649350556.65002,89.47300711105913
set281,17697538.0,36667048094.65002,89.51621256816196
set044,17575047.0,36684623141.65002,89.5591189848194
set293,17349925.0,36701973066.65002,89.60147580531755
set327,17326000.0,36719299066.65002,89.64377421709459
set333,17245150.0,36736544216.65002,89.68587524767618
set219,17242087.5,36753786304.15002,89.72796880169736
set289,17210773.5,36770997077.65002,89.76998590804067
jne3686,17083156.45,36788080234.10001,89.81169145958017
set297,17021213.5,36805101447.60001,89.85324578819429
set305,16994250.0,36822095697.60001,89.89473429011868
set319,16990350.0,36839086047.60001,89.93621327087223
j0398,16839247.5,36855925295.10001,89.97732336118564
jne3759,16607952.0,36872533247.10001,90.0178687838146
j0196,16559998.4,36889093245.500015,90.05829713608
j0382,16466700.0,36905559945.500015,90.09849771654919
set326,16456689.0,36922016634.500015,90.13867385690521
set396,16387350.0,36938403984.500015,90.17868071816774
men5017,16194171.5,36954598156.000015,90.21821596776343
j0007,16188225.3,36970786381.30002,90.25773670074733
jne3676,16158646.1,36986945027.40002,90.29718522126547
jne3609,16032697.350000001,37002977724.750015,90.33632625984372
set389,16016000.0,37018993724.750015,90.3754265347497
set334,15995143.5,37034988868.250015,90.41447589214296
men5002,15937153.5,37050926021.750015,90.45338367704987
jne3556,15879025.0,37066805046.750015,90.49214955134676
set228,15821489.0,37082626535.750015,90.5307749615192
j0148,15797961.5,37098424497.250015,90.56934293339758
jne3750,15556500.0,37113980997.250015,90.60732141907283
j0084,15553237.16,37129534234.41002,90.64529193909246
j0005,15542390.0,37145076624.41002,90.68323597765988
men5014,15381981.0,37160458605.41002,90.72078840558811
tags(labour),15348100.0,37175806705.41002,90.75825811895503
nw012,15335700.0,37191142405.41002,90.79569755988133
j0166,15186960.0,37206329365.41002,90.83277387799986
jne3225,15128096.25,37221457461.66002,90.86970649052353
jne3435,15108304.0,37236565765.66002,90.90659078371553
j0328,15099775.5,37251665541.16002,90.94345425605998
jne3634,14961492.0,37266627033.16002,90.97998013332044
set184,14945865.0,37281572898.16002,91.01646785998176
jne3396,14916067.5,37296488965.66002,91.0528828412359
j0332,14900246.5,37311389212.16002,91.08925919827367
j0159,14886981.0,37326276193.16002,91.12560316990329
jne3547,14852364.3,37341128557.46002,91.16186263088817
set291,14653341.0,37355781898.46002,91.19763621114487
set037,14596761.75,37370378660.21002,91.23327166301563
j0213,14477481.200000001,37384856141.41002,91.26861591219557
set243,14440882.5,37399297023.91002,91.30387081202294
j0093,14376711.09,37413673735.000015,91.33896904852786
btm039,14309759.0,37427983494.000015,91.37390383316436
set265,14240697.5,37442224191.500015,91.40867001617528
j0212,14136179.3,37456360370.80002,91.44318103620215
btm002,14122253.96,37470482624.76002,91.47765805993642
j0011,14071101.75,37484553726.51002,91.51201020445784
sar086,14068712.5,37498622439.01002,91.54635651604146
sar079,14068712.5,37512691151.51002,91.58070282762507
jne3546,14063741.5,37526754893.01002,91.61503700337786
jne3722,13980595.75,37540735488.76002,91.64916819326137
set147,13793936.0,37554529424.76002,91.68284368587099
pj0096,13768924.5,37568298349.26002,91.71645811725895
set301,13752375.0,37582050724.26002,91.75003214592468
jne3673,13731874.7,37595782598.960014,91.78355612667795
set154,13599301.25,37609381900.210014,91.81675645243995
j0118,13549037.41,37622930937.62002,91.84983406778977
set156,13514151.0,37636445088.62002,91.88282651404482
j0211,13491102.0,37649936190.62002,91.91576269018023
set290,13387694.0,37663323884.62002,91.94844641369154
set075,13322400.0,37676646284.62002,91.98097073327243
j0127,13318361.0,37689964645.62002,92.01348519233818
set097,13238475.0,37703203120.62002,92.04580462364662
jne3691,13219080.5,37716422201.12002,92.07807670666075
j0207,13155601.55,37729577802.67002,92.11019381687295
set329,13153120.5,37742730923.17002,92.14230487003363
men5022,13097056.5,37755827979.67002,92.17427905270154
j0228,13096975.0,37768924954.67002,92.20625303640139
jne3616,13071882.5,37781996837.17002,92.23816576113221
jne3627,13051258.75,37795048095.92002,92.2700281365689
set246,13035255.0,37808083350.92002,92.30185144163693
btm005,13031594.46,37821114945.38002,92.33366581013401
men5016,12798866.0,37833913811.38002,92.36491201262432
jne3725,12748450.5,37846662261.88002,92.39603513445095
set158,12499550.0,37859161811.88002,92.42655060905142
jne3564,12399711.0,37871561522.88002,92.45682234411977
set315,12351525.0,37883913047.88002,92.48697644146043
j0208,12263409.0,37896176456.88002,92.51691541893199
btm038,12183135.0,37908359591.88002,92.5466584214118
set405,12140212.5,37920499804.38002,92.57629663608257
j0280,12105812.5,37932605616.88002,92.60585086914391
jne3790,12105000.0,37944710616.88002,92.63540311862798
label charge,12069041.0,37956779657.88002,92.6648675804756
set183,12065277.5,37968844935.38002,92.69432285439338
jne3667,12010593.25,37980855528.63002,92.72364462623771
set191,11903500.0,37992759028.63002,92.75270494856184
set238,11901515.25,38004660543.88002,92.78176042546448
j0092,11897953.3,38016558497.18002,92.81080720648652
set100,11794074.0,38028352571.18002,92.83960038428756
j0203,11755361.5,38040107932.68002,92.8682990522614
jne3252,11751988.0,38051859920.68002,92.89698948442248
j0037,11735065.0,38063594985.68002,92.9256386020261
j0013,11641160.0,38075236145.68002,92.95405846692523
set413,11519950.0,38086756095.68002,92.98218241871739
btm047,11493613.31,38098249708.99002,93.01024207406728
jne3469,11439937.5,38109689646.49002,93.03817068927441
btm046,11408745.5,38121098391.99002,93.06602315464544
j0161,11397082.25,38132495474.24002,93.09384714622267
jne3523,11378765.2,38143874239.44002,93.12162641991215
set303,11369133.0,38155243372.44002,93.14938217826271
set263,11276574.0,38166519946.44002,93.1769119699334
jne3311,11180250.0,38177700196.44002,93.20420660333234
j0024,11180212.5,38188880408.94002,93.23150114518157
set339,11142592.5,38200023001.44002,93.25870384435211
jne3557,11101979.9,38211124981.34002,93.2858073949322
set130,11024480.0,38222149461.34002,93.3127217430026
j0090,10992472.35,38233141933.69002,93.33955794996946
jne3506,10938357.0,38244080290.69002,93.3662620437332
set138,10903270.0,38254983560.69002,93.39288047869661
jne3384,10879720.5,38265863281.19002,93.41944142165678
j0003,10867583.0,38276730864.19002,93.44597273302439
set230,10806050.0,38287536914.19002,93.47235382228813
men5004,10774598.24,38298311512.430016,93.49865812755695
j0371,10741005.0,38309052517.430016,93.52488042078038
jne3764,10725952.5,38319778469.930016,93.55106596594636
set145,10712547.0,38330491016.930016,93.5772187839186
btm040,10692331.31,38341183348.24001,93.60332224880413
j0247,10617114.0,38351800462.24001,93.62924208372597
jne3620,10571556.0,38362372018.24001,93.65505069672447
set083,10556126.0,38372928144.24001,93.68082164006502
set209,10480628.0,38383408772.24001,93.70640826818611
jne3518,10477076.0,38393885848.24001,93.73198622471776
j0057,10471900.0,38404357748.24001,93.75755154494676
btm021,10446074.46,38414803822.70001,93.78305381661724
j0135,10404206.5,38425208029.20001,93.80845387495444
set279,10397547.0,38435605576.20001,93.83383767528211
jne2270,10382260.55,38445987836.750015,93.85918415640415
jne3611,10340125.0,38456327961.750015,93.88442777091853
set131,10328104.7,38466656066.45001,93.90964203996371
jne3577,10317389.5,38476973455.95001,93.93483014971409
men5013,10313494.5,38487286950.45001,93.96000875050026
j0198,10307118.0,38497594068.45001,93.98517178417211
jne3563,10300516.25,38507894584.70001,94.010318700821
j0295,10281892.0,38518176476.70001,94.03542014960682
set336,10273275.0,38528449751.70001,94.06050056148774
jne3716,10249254.0,38538699005.70001,94.08552233028027
jne3578,10232034.0,38548931039.70001,94.11050205944157
jne2014,10177320.25,38559108359.95001,94.13534821451033
set331,10151570.0,38569259929.95001,94.16013150482796
jne3651,10135686.75,38579395616.70001,94.18487601895671
pjne3440,10108915.5,38589504532.20001,94.20955517574063
set229,10074106.6,38599578638.80001,94.23414935265697
j0035,10056738.0,38609635376.80001,94.25870112716106
set375,10034425.0,38619669801.80001,94.28319842836133
jne3708,9993076.0,38629662877.80001,94.30759478317879
set285,9986422.5,38639649300.30001,94.33197489463466
btm048,9974288.0,38649623588.30001,94.35632538182193
jne2032,9972369.5,38659595957.80001,94.38067118532555
