Style,Net_Revenue,Cumulative_Revenue,Cumulative_Percent
jne3391,9856750.8,38669452708.60001,94.40473472590747
jne3562,9854821.5,38679307530.10001,94.42879355643939
btm044,9844000.0,38689151530.10001,94.45282596816358
jne3366,9832714.0,38698984244.10001,94.47683082708414
jne3474,9811411.65,38708795655.750015,94.50078368002688
j0143,9775614.0,38718571269.750015,94.52464913924109
j0380,9616200.0,38728187469.750015,94.54812541693532
jne3622,9597123.0,38737784592.750015,94.57155512145621
set218,9592100.0,38747376692.750015,94.59497256319733
jne3870,9586225.0,38756962917.750015,94.61837566214903
jne3683,9557455.75,38766520373.500015,94.64170852598687
men5029,9457025.66,38775977399.16002,94.6647962072493
j0345,9444150.0,38785421549.16002,94.68785245483005
j0139,9435930.0,38794857479.16002,94.71088863471228
men5003,9426701.32,38804284180.48002,94.73390228437938
jne3729,9424977.0,38813709157.48002,94.75691172441951
j0397,9255535.0,38822964692.48002,94.77950750132398
men5005,9250843.58,38832215536.06002,94.8020918249435
jne3762,9237380.0,38841452916.06002,94.82464327957706
jne3656,9236438.75,38850689354.81002,94.84719243631265
jne3553,9201713.0,38859891067.81002,94.8696568161769
jne3807,9194625.0,38869085692.81002,94.8921038919235
jne3798,9189700.0,38878275392.81002,94.91453894414026
jne3581,9179578.0,38887454970.81002,94.93694928525669
j0023,9167415.6,38896622386.41002,94.95932993399154
j0379,9162728.0,38905785114.41002,94.98169913876731
men5010,9140778.0,38914925892.41002,95.00401475644054
set203,9097177.0,38924023069.41002,95.02622392986515
jne3364,9074855.05,38933097924.46002,95.04837860813606
j0333,9064850.0,38942162774.46002,95.07050886081973
j0341,9060560.0,38951223334.46002,95.09262864021547
j0119,9017976.55,38960241311.010025,95.11464445953371
jne3573,8892779.0,38969134090.010025,95.13635463083602
jne3635,8885318.1,38978019408.11002,95.15804658765028
set325,8885251.5,38986904659.61002,95.17973838187224
j0176,8884569.84,38995789229.45002,95.20142851194
set409,8870875.0,39004660104.45002,95.22308520844078
jne3751,8822276.5,39013482380.95002,95.24462326016697
men5023,8819817.25,39022302198.20002,95.26615530806254
jne3697,8817815.25,39031120013.45002,95.28768246842375
jne3571,8783667.0,39039903680.45002,95.30912626177931
jne3561,8701909.0,39048605589.45002,95.33037045721555
jne3639,8693003.0,39057298592.45002,95.35159291020372
j0396,8687680.0,39065986272.45002,95.37280236801436
j0172,8680570.0,39074666842.45002,95.39399446799817
jne3500,8602454.0,39083269296.45002,95.41499586137142
set383,8565500.0,39091834796.45002,95.435907037989
jne3535,8561752.5,39100396548.95002,95.45680906573793
jne2009,8551986.5,39108948535.45002,95.47768725149857
set321,8529292.0,39117477827.45002,95.49851003258956
jne3614,8421970.5,39125899797.95002,95.51907080692773
jne3835,8414950.0,39134314747.95002,95.53961444193773
jne2266,8409477.5,39142724225.45002,95.56014471679197
j0154,8373933.5600000005,39151098159.01002,95.58058821730648
jne3687,8305275.0,39159403434.01002,95.60086409990325
jne3739,8303008.5,39167706442.51002,95.62113444923496
jne3261,8208877.5,39175915320.01002,95.64117499412255
set240,8203920.25,39184119240.26002,95.66120343674753
men5032,8159925.5,39192279165.76002,95.68112447385182
jne3727,8097759.0,39200376924.76002,95.7008937422723
j0080,8087401.42,39208464326.180016,95.72063772446492
j0306,8058910.0,39216523236.180016,95.74031214981723
set374,8039850.0,39224563086.180016,95.75994004349873
j0151,8008924.25,39232572010.430016,95.77949243734713
jne3856,8001575.0,39240573585.430016,95.7990268892815
label manuf.chrage,8000000.0,39248573585.430016,95.81855749612764
j0042,7998178.0,39256571763.430016,95.83808365487808
jne3294,7913048.5,39264484811.930016,95.85740198477907
jne3793,7881900.0,39272366711.930016,95.87664427104166
men5026,7874544.0,39280241255.930016,95.89586859891124
jne3479,7842566.4,39288083822.33002,95.91501485903915
jne2049,7835942.9,39295919765.23002,95.93414494904525
j0347,7830001.5,39303749766.73002,95.95326053415789
pset268,7819550.0,39311569316.73002,95.97235060375337
jne3568,7784112.0,39319353428.73002,95.99135415764316
jne3648,7780235.53,39327133664.26002,96.0103482478065
j0096,7674221.18,39334807885.44002,96.02908352239614
jne3720,7657650.0,39342465535.44002,96.04777834133556
jne3665,7637069.5,39350102604.94002,96.0664229165682
j0098,7633247.37,39357735852.31002,96.08505816073605
men5027,7621395.0,39365357247.31002,96.10366446940658
men5015,7579580.16,39372936827.470024,96.12216869442707
j0250,7546776.5,39380483603.970024,96.14059283502422
jne3770,7525854.0,39388009457.970024,96.15896589698116
j0120,7522211.5,39395531669.470024,96.17733006640866
jne3834,7505800.0,39403037469.470024,96.19565417001688
jne3668,7504581.5,39410542050.970024,96.21397529886956
jne3628,7478330.3,39418020381.27003,96.23223233998893
j0296,7452228.0,39425472609.27003,96.25042565688841
j0204,7407020.9,39432879630.17003,96.26850860852579
nw030,7378695.0,39440258325.17003,96.28652240741113
jne3313,7375651.37,39447633976.54003,96.30452877580385
jne3617,7322520.0,39454956496.54003,96.32240543320923
jne3434,7317413.5,39462273910.04003,96.34026962398411
j0336,7302846.5,39469576756.54003,96.35809825196527
jne3701,7287617.5,39476864374.04003,96.37588970099497
jne3383,7249836.25,39484114210.29003,96.39358891368218
men5031,7241462.0,39491355672.29003,96.41126768209635
jne3732,7216000.0,39498571672.29003,96.42888428947157
set363,7213390.0,39505785062.29003,96.4464945249863
men5007,7197957.5,39512983019.79003,96.46406708473978
j0034,7190533.5,39520173553.29003,96.48162152009009
set224,7186612.5,39527360165.79003,96.49916638300174
jne3065,7173605.0,39534533770.79003,96.5166794903673
j0171,7148608.0,39541682378.79003,96.53413157191045
j0179,7139919.0,39548822297.79003,96.55156244077324
jne3816,7139900.0,39555962197.79003,96.56899326325083
set280,7127288.5,39563089486.29003,96.5863932969474
jne3612,7066489.0,39570155975.29003,96.6036448992526
set392,7056530.0,39577212505.29003,96.62087218839362
set351,7049265.5,39584261770.79003,96.63808174252293
jne3439,7049155.05,39591310925.840034,96.65529102700783
pjne3405,6956929.5,39598267855.340034,96.67227515887294
jne3636,6948111.5,39605215966.840034,96.68923776312664
jne3539,6946250.0,39612162216.840034,96.70619582285227
nw014,6944500.0,39619106716.840034,96.72314961025765
jne3863,6944500.0,39626051216.840034,96.74010339766303
jne3749,6898459.25,39632949676.090034,96.75694478459502
set341,6895425.0,39639845101.090034,96.77377876393403
men5030,6842315.5,39646687416.590034,96.79048308567751
j0136,6836148.0,39653523564.590034,96.80717235054375
pset264,6804750.0,39660328314.590034,96.8237849626608
btm030,6804684.46,39667132999.05003,96.84039741477334
j0195,6766077.5,39673899076.55003,96.85691561471621
jne3437,6733858.75,39680632935.30003,96.87335515819169
jne2132,6721006.25,39687353941.55003,96.88976332452658
nw036,6689800.0,39694043741.55003,96.90609530623651
jne3813,6687590.0,39700731331.55003,96.92242189261628
j0187,6652110.92,39707383442.47003,96.9386618630007
men5019,6605910.0,39713989352.47003,96.9547890418846
btm042,6605478.81,39720594831.28003,96.97091516809316
j0254,6599425.0,39727194256.28003,96.98702651497887
set053,6578055.0,39733772311.28003,97.00308569073103
set353,6573042.0,39740345353.28003,97.01913262811668
set395,6521625.0,39746866978.28003,97.03505403985079
pjne3252,6518742.0,39753385720.28003,97.05096841324249
jne3664,6458494.0,39759844214.28003,97.06673570163402
jne3670,6454413.5,39766298627.78003,97.08249302819539
jne3549,6445274.25,39772743902.03003,97.09822804286942
jne3566,6439265.6,39779183167.63003,97.11394838847085
jne3606,6403218.75,39785586386.38003,97.12958073196538
jne3365,6393491.1,39791979877.48003,97.14518932709642
j0021,6374173.4399999995,39798354050.92003,97.16075076152465
jne3718,6347178.75,39804701229.67003,97.17624629311821
jan8641,6333740.0,39811034969.67003,97.19170901634392
nw027,6330800.0,39817365769.67003,97.20716456207161
jne3255,6325659.5,39823691429.17003,97.22260755816374
pjne2270,6312789.0,39830004218.17003,97.23801913317146
j0351,6294750.0,39836298968.17003,97.25338666910204
jne3565,6279777.0,39842578745.17003,97.26871765106061
j0153,6266475.0,39848845220.17003,97.28401615850264
men5018,6258322.0,39855103542.17003,97.29929476181496
jne3449,6257737.5,39861361279.67003,97.3145719381723
jne3707,6218480.0,39867579759.67003,97.3297532741799
set271,6195120.0,39873774879.67003,97.34487758081548
set313,6135528.0,39879910407.67003,97.35985640396066
j0162,6122187.5,39886032595.17003,97.37480265859828
j0178,6079413.94,39892112009.11003,97.38964448903792
jne3501,6073338.0,39898185347.11003,97.40447148612814
j0369,6040020.0,39904225367.11003,97.4192171431235
btm029,6036062.3,39910261429.410034,97.43395313808352
j0399,6021440.0,39916282869.410034,97.44865343524448
set320,6016000.0,39922298869.410034,97.46334045159279
jne3833,5990550.0,39928289419.410034,97.47796533619805
j0372,5980814.0,39934270233.410034,97.4925664520548
set307,5958820.0,39940229053.410034,97.50711387339067
j0157,5924612.5,39946153665.910034,97.52157778307232
jne3741,5896144.0,39952049809.910034,97.53597219186885
j0350,5868560.0,39957918369.910034,97.55029925913298
nw020,5835750.0,39963754119.910034,97.56454622649578
j0137,5802131.629999999,39969556251.54003,97.57871112046266
nw006,5785755.45,39975342006.99003,97.59283603483789
jne3522,5734682.0,39981076688.99003,97.60683626227909
btm027,5688119.46,39986764808.45003,97.62072281538748
jne3836,5687500.0,39992452308.45003,97.63460785619216
jne3678,5650224.25,39998102532.70003,97.64840189474458
jne2205,5592992.0,40003695524.70003,97.6620562107253
pjne2100,5592550.0,40009288074.70003,97.67570944763996
jne3679,5567149.9,40014855224.60003,97.68930067463377
jne3574,5555602.75,40020410827.35003,97.70286371127173
jne3432,5514170.25,40025924997.60003,97.71632559767616
nw003,5491750.0,40031416747.60003,97.72973274894457
j0183,5473650.0,40036890397.60003,97.743095712215
set393,5471550.0,40042361947.60003,97.75645354870113
jne2171,5470944.0,40047832891.60003,97.76980990574378
jne3788,5399204.5,40053232096.10003,97.7829911232902
jne3399,5380762.5,40058612858.60003,97.79612731790522
jne3376,5329875.0,40063942733.60003,97.80913927955072
jne3703,5329044.0,40069271777.60003,97.82214921245445
jne3728,5323469.5,40074595247.10003,97.8351455361872
j0134,5309929.38,40079905176.48003,97.84810880407488
jne3721,5241944.25,40085147120.73003,97.86090609810691
jne3671,5211094.5,40090358215.23003,97.8736280778466
jne3373,5195611.5,40095553826.73003,97.88631225853808
set344,5174387.5,40100728214.23003,97.89894462452959
jne3630,5151801.0,40105880015.23003,97.91152184951466
jne3774,5146225.0,40111026240.23003,97.92408546166676
set385,5139300.0,40116165540.23003,97.93663216763731
jne3680,5137337.0,40121302877.23003,97.94917408128521
set386,5087500.0,40126390377.23003,97.96159432657643
jne3713,5025051.55,40131415428.78003,97.97386211485201
j0182,5023722.0,40136439150.78003,97.9861266572628
pjne2014,5007040.5,40141446191.28003,97.99835047469634
jne3864,4993912.5,40146440103.78003,98.01054224240403
jne3445,4988950.0,40151429053.78003,98.02272189503216
jne2251,4981485.5,40156410539.28003,98.03488332438344
jne3516,4962741.25,40161373280.53003,98.04699899291256
jne3621,4886306.0,40166259586.53003,98.05892805808955
j0292,4849550.0,40171109136.53003,98.0707673898934
j0232,4848825.0,40175957961.53003,98.08260495173599
j0339,4835309.0,40180793270.53003,98.09440951661831
j0158,4832163.92,40185625434.45003,98.10620640333552
jne3400,4788408.0,40190413842.45003,98.1178964675939
j0132,4765062.5,40195178904.95003,98.12952953787949
jne3819,4723100.0,40199902004.95003,98.14106016402887
jne3767,4699080.5,40204601085.45003,98.15253215075185
men5001,4659921.0,40209261006.45003,98.16390853637499
sar033,4621330.0,40213882336.45003,98.17519070879203
set322,4610677.5,40218493013.95003,98.18644687498539
jne3615,4602286.75,40223095300.70003,98.19768255662382
jne1525,4582267.55,40227677568.25003,98.20886936487169
jne3797,4579412.5,40232256980.75003,98.22004920301217
pjne3445,4550012.5,40236806993.25003,98.23115726617249
pjne3423,4548864.0,40241355857.25003,98.24226252547005
pjne1906,4497425.0,40245853282.25003,98.25324220540693
jne3607,4467942.0,40250321224.25003,98.26414990773361
jne3654,4455959.25,40254777183.50003,98.27502835626288
jne3534,4437840.0,40259215023.50003,98.28586256979864
jne3649,4435931.3,40263650954.80003,98.29669212357575
j0209,4432983.5,40268083938.30003,98.3075144808125
jne3642,4425353.25,40272509291.55003,98.31831821012263
pjne3399,4419189.0,40276928480.55003,98.32910689048985
jne3771,4418400.0,40281346880.55003,98.33989364465097
jne3421,4417029.55,40285763910.10004,98.35067705309709
nw002,4411192.0,40290175102.10004,98.36144621018144
j0177,4396431.15,40294571533.25004,98.37217933122105
jne3348,4369432.5,40298940965.75004,98.38284653975833
set128,4278342.0,40303219307.75004,98.39329136670275
set247,4236600.0,40307455907.75004,98.40363428782331
j0131,4235137.25,40311691045.00004,98.41397363789446
j0338,4218356.0,40315909401.00004,98.42427201946609
jne3441,4211995.0,40320121396.00004,98.43455487176396
btm008,4195272.8,40324316668.80004,98.4447968997226
jne3758,4082167.5,40328398836.30004,98.45476280078793
jne3695,4079856.0,40332478692.30004,98.46472305872854
jne3524,4045338.0,40336524030.30004,98.47459904698326
jne3784,4042020.0,40340566050.30004,98.48446693491879
j0297,4034400.0,40344600450.30004,98.4943162199513
jne3504,4019431.0,40348619881.30004,98.50412896077708
set242,4013337.0200000005,40352633218.32004,98.51392682421191
j0033,3967945.35,40356601163.67004,98.52361387178914
jne3662,3915180.0,40360516343.67004,98.53317210195313
j0302,3894360.0,40364410703.67004,98.54267950371279
set311,3886837.5,40368297541.17004,98.5521685405987
jne3724,3878842.5,40372176383.67004,98.56163805908442
btm031,3873054.46,40376049438.130035,98.57109344707841
jne3756,3862687.5,40379912125.630035,98.58052352594491
j0352,3812250.0,40383724375.630035,98.58983047043856
jne3613,3796471.5,40387520847.130035,98.59909889447219
jne3712,3757346.75,40391278193.880035,98.60827180224206
jne3775,3729964.0,40395008157.880035,98.61737785979633
jne3368,3712704.0,40398720861.880035,98.62644178006636
jne1408,3704378.5,40402425240.380035,98.63548537507796
jne2113,3684537.5,40406109777.880035,98.64448053174326
j0142,3682345.36,40409792123.240036,98.6534703366805
set048,3670396.0,40413462519.240036,98.6624309693362
jne1998,3662897.8,40417125417.04004,98.67137329644238
j0140,3656030.22,40420781447.26004,98.68029885754794
set318,3647700.0,40424429147.26004,98.68920408187203
jne3861,3621265.0,40428050412.26004,98.69804476974711
pjne2171,3609020.0,40431659432.26004,98.7068555635871
jne2307,3593711.0,40435253143.26004,98.71562898316955
set366,3583137.5,40438836280.76004,98.72437658939307
jne3717,3515464.6999999997,40442351745.46004,98.73295898426022
jne3698,3500426.0,40445852171.46004,98.74150466476023
j0145,3489360.0,40449341531.46004,98.75002332954831
jne3714,3480077.0,40452821608.46004,98.75851933150848
j0205,3478609.5,40456300217.96004,98.76701175082295
jne3638,3469717.5,40459769935.46004,98.77548246186791
jne3528,3444412.5,40463214347.96004,98.78389139516209
pjne3439,3441075.0,40466655422.96004,98.79229218053123
men5006,3434227.0,40470089649.96004,98.8006762477009
pjne3068,3431700.0,40473521349.96004,98.80905414564015
jne1977,3376190.0,40476897539.96004,98.81729652558113
set384,3374400.0,40480271939.96004,98.82553453554883
set195,3373082.0,40483645021.96004,98.83376932784905
jne3619,3327335.6,40486972357.560036,98.84189243828014
jne3736,3302400.0,40490274757.560036,98.84995467278624
set352,3270814.0,40493545571.560036,98.85793979557384
set356,3262050.0,40496807621.560036,98.86590352258166
j0251,3233887.5,40500041509.060036,98.87379849575005
jne3795,3231564.0,40503273073.060036,98.88168779649781
jne3684,3223729.0,40506496802.060036,98.88955796945751
nw031,3214180.5,40509710982.560036,98.89740483141726
j0373,3207751.5,40512918734.060036,98.90523599809309
j0123,3184545.0,40516103279.060036,98.91301051014045
jne3625,3164525.0,40519267804.060036,98.92073614684418
jne2265,3159833.25,40522427637.310036,98.92845032945732
j0349,3157728.0,40525585365.310036,98.9361593724692
men5020,3155738.0,40528741103.310036,98.94386355724262
jne3760,3150000.0,40531891103.310036,98.9515537336883
jne3575,3125705.25,40535016808.560036,98.95918459873263
pjne3364,3115837.5,40538132646.060036,98.96679137338376
jne3420,3085684.25,40541218330.310036,98.97432453412601
j0188,3085290.0,40544303620.310036,98.98185673237556
jne3455,3078582.98,40547382203.29004,98.98937255660377
jne3429,3057779.5,40550439982.79004,98.99683759275835
btm003,3041880.0,40553481862.79004,99.00426381305249
jne3363,3034106.25,40556515969.04004,99.01167105508978
jne3769,3031000.0,40559546969.04004,99.01907071375861
j0354,3012187.5,40562559156.54004,99.02642444498477
jne3659,2996646.5,40565555803.04004,99.03374023556583
j0016,2961393.75,40568517196.79004,99.0409699626968
j0114,2918694.17,40571435890.96004,99.0480954462391
j0234,2891651.0999999996,40574327542.060036,99.05515490883539
set372,2883150.0,40577210692.060036,99.06219361747645
j0374,2875870.0,40580086562.060036,99.06921455326528
j0329,2809600.0,40582896162.060036,99.07607370238965
jne3428,2788422.75,40585684584.810036,99.08288115094604
jne3792,2761500.0,40588446084.810036,99.08962287229673
jne2101,2758379.5,40591204464.310036,99.09635697549011
jne3438,2754560.0,40593959024.310036,99.10308175403937
men5024,2748276.0,40596707300.310036,99.10979119129696
jne3404,2707600.0,40599414900.310036,99.11640132518403
jne2153,2696424.0,40602111324.310036,99.12298417481334
j0100,2674984.0,40604786308.310036,99.12951468241631
j0144,2645160.0,40607431468.310036,99.13597237991696
j0165,2636729.25,40610068197.560036,99.14240949520963
jne3480,2628119.0,40612696316.560036,99.14882559007638
jne3461,2605765.5,40615302082.060036,99.1551871127656
nw013,2603605.5,40617905687.560036,99.16154336219097
jne3778,2597629.5,40620503317.060036,99.16788502225302
jne3457,2580624.0,40623083941.060036,99.17418516634824
jne3042,2536933.36,40625620874.42004,99.18037864735437
j0113,2521144.0,40628142018.42004,99.18653358138768
jne3763,2515203.0,40630657221.42004,99.1926740115041
j0342,2508616.0,40633165837.42004,99.19879836060709
bl110,2501000.0,40635666837.42004,99.20490411657235
jne3423,2490225.0,40638157062.42004,99.21098356725155
jne3652,2486834.55,40640643896.97004,99.21705474073748
jne3610,2438449.75,40643082346.72004,99.22300779116014
men5028,2420149.0,40645502495.72004,99.22891616348866
jne3879,2406995.0,40647909490.72004,99.23479242261686
jne3641,2379360.0,40650288850.72004,99.24060121570504
jne3488,2374238.5,40652663089.22004,99.24639750554284
j0401,2369092.5,40655032181.72004,99.25218123231781
