Style,Net_Revenue,Cumulative_Revenue,Cumulative_Percent
jne3791,2368025.0,40657400206.72004,99.25796235297742
pjne3568,2355512.5,40659755719.22004,99.26371292654724
set260,2337986.1,40662093705.32004,99.2694207124636
jne3415,2335632.0,40664429337.32004,99.27512275125477
set234,2334970.0,40666764307.32004,99.2808231738882
jne3785,2320912.5,40669085219.82004,99.28648927758343
set274,2313400.0,40671398619.82004,99.29213704081816
pjne3421,2284114.0,40673682733.82004,99.29771330738389
jne3464,2271784.0,40675954517.82004,99.3032594724018
jne3733,2252775.0,40678207292.82004,99.30875923025654
j0174,2246950.0,40680454242.82004,99.31424476738815
j0381,2244206.6,40682698449.42004,99.31972360698641
jne3660,2219124.55,40684917573.97004,99.32514121312751
jne3766,2217516.0,40687135089.97004,99.33055489227388
jne3666,2178382.0,40689313471.97004,99.33587303257423
j0395,2177530.0,40691491001.97004,99.34118909286494
jne3704,2168818.75,40693659820.72004,99.3464838861558
jne3559,2167205.0,40695827025.72004,99.35177473975703
j0095,2156964.0,40697983989.72004,99.3570405917402
sar045,2149650.0,40700133639.72004,99.36228858786605
jne3422,2118342.4,40702251982.12004,99.36746015193853
set340,2098650.0,40704350632.12004,99.37258364044574
set332,2087125.0,40706437757.12004,99.37767899267247
set204,2077696.0,40708515453.12004,99.3827513256377
jne3371,2056621.5,40710572074.62004,99.38777220888117
j0180,2051744.5,40712623819.12004,99.39278118577846
bl104,2045904.75,40714669723.87004,99.39777590594306
j0233,2043970.5,40716713694.37004,99.40276590397315
jne3740,2028257.0,40718741951.37004,99.40771754022938
jne3408,2026164.0,40720768115.37004,99.41266406679061
jne3693,2017800.0,40722785915.37004,99.41759017410239
set346,2002000.0,40724787915.37004,99.42247770846564
sar070,1998000.0,40726785915.37004,99.42735547752545
jne3454,1974131.25,40728760046.62004,99.43217497518876
jne3821,1969800.0,40730729846.62004,99.43698389885945
jne3783,1966625.0,40732696471.62004,99.44178507132055
j0173,1964522.28,40734660993.90004,99.44658111035695
jne3644,1940708.25,40736601702.15004,99.45131901158616
j0305,1937888.0,40738539590.15004,99.45605002766615
jne3743,1931600.0,40740471190.15004,99.46076569268915
j0307,1918695.0,40742389885.15004,99.46544985240199
jne3800,1911975.0,40744301860.15004,99.47011760640507
j0353,1909780.0,40746211640.15004,99.47478000169791
pjne3363,1905587.5,40748117227.65004,99.47943216173208
jne3811,1902262.5,40750019490.15004,99.48407620435779
jne3823,1896128.0,40751915618.15004,99.48870527067002
set235,1892322.5200000003,40753807940.67004,99.49332504656554
set231,1887009.01,40755694949.68004,99.49793185045174
set164,1859169.9,40757554119.58004,99.50247068999887
jne3757,1858987.5,40759413107.08004,99.50700908424818
jne3570,1833616.48,40761246723.56004,99.51148553957037
bl113,1824375.0,40763071098.56004,99.51593943342849
set338,1823850.0,40764894948.56004,99.52039204559054
jne3817,1818300.0,40766713248.56004,99.52483110839407
jne3805,1787550.0,40768500798.56004,99.52919510042756
j0025,1775812.5,40770276611.06004,99.5335304373988
jne3507,1765719.5,40772042330.56004,99.53784113406819
j0115,1756550.0,40773798880.56004,99.54212944500014
men5011,1756534.08,40775555414.640045,99.54641771706618
j0112,1755250.0,40777310664.640045,99.55070285427452
jne3645,1716242.5,40779026907.140045,99.55489276146453
j0167,1693320.0,40780720227.140045,99.55902670736263
jne3837,1692600.0,40782412827.140045,99.56315889550609
jne3624,1684796.5,40784097623.640045,99.56727203276326
sar043,1660525.0,40785758148.640045,99.5713259153799
sar044,1660525.0,40787418673.640045,99.57537979799656
sar046,1660525.0,40789079198.640045,99.5794336806132
bl087,1655800.0,40790734998.640045,99.58347602796519
jne2305,1645375.05,40792380373.69005,99.5874929246172
men5012,1640925.0,40794021298.69005,99.59149895724707
jne1951,1625184.0,40795646482.69005,99.59546656096666
jne3425,1622018.5,40797268501.19005,99.59942643666923
set201,1600260.0,40798868761.19005,99.60333319278318
j0022,1596000.0,40800464761.19005,99.60722954884899
jne3657,1594859.55,40802059620.74005,99.61112312070473
j0344,1579725.0,40803639345.74005,99.61497974419224
jne09210,1571764.0,40805211109.74005,99.6188169322846
jne3510,1566387.5,40806777497.24005,99.62264099458851
j0303,1565000.0,40808342497.24005,99.62646166955278
jne3738,1558421.0,40809900918.24005,99.63026628303425
j0108,1548780.0,40811449698.24005,99.63404735969314
set261,1548460.0,40812998158.24005,99.63782765512778
btm037,1544400.0,40814542558.24005,99.64159803877942
pjne2199,1533690.0,40816076248.24005,99.64534227583115
jne2291,1512280.25,40817588528.49005,99.64903424470664
j0293,1499387.5,40819087915.99005,99.65269473817821
bl085,1469500.0,40820557415.99005,99.65628226652326
btm036,1468896.0,40822026311.99005,99.6598683203075
set087,1455943.75,40823482255.74005,99.66342275342892
j0117,1449637.8599999999,40824931893.60005,99.66696179181803
jne3447,1448400.0,40826380293.60005,99.67049780818753
jne3675,1448400.0,40827828693.60005,99.67403382455703
nw008,1446700.0,40829275393.60005,99.67756569067257
sar031,1442875.0,40830718268.60005,99.68108821871671
jne3390,1441560.0,40832159828.60005,99.68460753641735
j0304,1382150.0,40833541978.60005,99.6879818149489
jne3459,1370525.0,40834912503.60005,99.69132771306737
j0104,1367174.25,40836279677.85005,99.69466543091325
jne3463,1364724.0,40837644401.85005,99.69799716690042
jne3629,1359827.5,40839004229.35005,99.70131694893556
jne3537,1335940.0,40840340169.35005,99.70457841379931
nw005,1320068.1,40841660237.45005,99.70780113018321
sar038,1317470.0,40842977707.45005,99.71101750375841
jne3822,1305064.0,40844282771.45005,99.71420359024505
j0043,1291224.0,40845573995.45005,99.71735588878184
bl107,1283200.0,40846857195.45005,99.72048859811996
bl092,1283200.0,40848140395.45005,99.72362130745807
j0294,1283184.0,40849423579.45005,99.72675397773499
j0091,1272919.68,40850696499.13005,99.72986158946209
btm045,1271195.3099999998,40851967694.44005,99.73296499144013
btm041,1271195.3099999998,40853238889.750046,99.73606839341814
j0087,1270827.18,40854509716.930046,99.7391708966709
jne3753,1269450.0,40855779166.930046,99.7422700377785
j0184,1268439.0,40857047605.930046,99.74536671070567
j0334,1259850.0,40858307455.930046,99.74844241508505
men5008,1246516.08,40859553972.01005,99.7514855670208
jne3386,1244717.3699999999,40860798689.38005,99.7545243277193
jne3880,1233050.0,40862031739.38005,99.75753460456576
j0343,1222495.0,40863254234.38005,99.76051911321781
j0189,1220205.8399999999,40864474440.22005,99.76349803328435
jne3443,1220160.25,40865694600.47005,99.76647684205085
j0122,1218186.55,40866912787.02005,99.76945083237251
jne3782,1215700.0,40868128487.02005,99.77241875221537
j0010,1205455.0,40869333942.02005,99.77536166067485
j0346,1203067.5,40870537009.52005,99.77829874046883
j0348,1202800.0,40871739809.52005,99.78123516720815
jne3497,1184489.25,40872924298.77005,99.78412689144005
nw016,1184260.0,40874108558.77005,99.787018055998
bl111,1165500.0,40875274058.77005,99.7898634212829
jne3777,1136128.0,40876410186.77005,99.79263707994477
jne2199,1125702.5,40877535889.27005,99.79538528656391
jne3633,1125496.0,40878661385.27005,99.79813298904928
jne3719,1117800.0,40879779185.27005,99.80086190309085
jne3663,1117260.0,40880896445.27005,99.80358949881646
bl100,1113450.0,40882009895.27005,99.80630779309058
j0190,1102150.0,40883112045.27005,99.80899850038251
jne3768,1096962.5,40884209007.77005,99.81167654329657
set308,1090025.0,40885299032.77005,99.81433764951251
jne3631,1084864.0,40886383896.77005,99.8169861560457
jne3742,1069024.0,40887452920.77005,99.81959599197732
j0199,1060200.0,40888513120.77005,99.82218428564961
jne3779,1053150.0,40889566270.77005,99.82475536797462
nw029,1050818.75,40890617089.52005,99.82732075895872
jne3787,1028137.5,40891645227.02005,99.82983077762076
btm026,1020087.5,40892665314.52005,99.83232114360965
jne3398,1017450.0,40893682764.52005,99.8348050706016
j0301,1016412.5,40894699177.02005,99.83728646471798
jne1978,1005364.5,40895704541.52005,99.8397408870663
sar054,998750.0,40896703291.52005,99.84217916126474
bl093,996166.4,40897699457.92005,99.84461112805371
set206,988781.25,40898688239.17005,99.84702506528504
j0048,979488.0,40899667727.17005,99.84941631466486
set330,953425.0,40900621152.17005,99.8517439357689
jne3734,952400.0,40901573552.17005,99.85406905451393
j0170,952390.25,40902525942.42005,99.85639414945602
set132,948064.0,40903474006.42005,99.85870868261215
j0337,922275.0,40904396281.42005,99.8609602564158
jne3780,902812.5,40905299093.92005,99.86316431591494
jne3068,899250.0,40906198343.92005,99.86535967819074
btm043,885937.5,40907084281.42005,99.86752254031609
btm035,879396.76,40907963678.18005,99.86966943436376
sar027,875495.0,40908839173.18005,99.87180680294385
j0121,874227.99,40909713401.17005,99.87394107833968
jne3558,870825.0,40910584226.17005,99.87606704592802
bl109,869137.5,40911453363.67005,99.878188893779
pjne3373,846925.0,40912300288.67005,99.88025651367938
jne3825,846300.0,40913146588.67005,99.88232260775114
jne3820,846300.0,40913992888.67005,99.88438870182286
jne3794,846300.0,40914839188.67005,99.8864547958946
set324,846300.0,40915685488.67005,99.88852088996634
jne3789,838814.0,40916524302.67005,99.89056870827272
j0298,820300.0,40917344602.67005,99.8925713278722
jne3661,810841.75,40918155444.42005,99.89455085680142
jne09187,786103.75,40918941548.17005,99.8964699922116
bl103,776728.8500000001,40919718277.02005,99.89836624043603
pjne3404,752000.0,40920470277.02005,99.90020211747957
j0217,750925.0,40921221202.02005,99.9020353700978
jne3541,741320.0,40921962522.02005,99.9038451737812
bl099,739577.5,40922702099.52005,99.9056507234543
j0192,737100.0,40923439199.52005,99.90745022474259
jne3773,720475.0,40924159674.52005,99.90920913898852
sar049,717003.0,40924876677.52005,99.91095957695109
sar050,717003.0,40925593680.52005,99.91271001491366
jne3765,692664.0,40926286344.52005,99.91440103344621
jne3446,685875.0,40926972219.52005,99.91607547781753
nw009,660156.0,40927632375.52005,99.91768713372917
jne1234,657672.0,40928290047.52005,99.9192927253874
set241,656400.0,40928946447.52005,99.92089521167912
jne3730,635064.0,40929581511.52005,99.92244560984238
sar102,630845.0,40930212356.52005,99.92398570805186
sar103,630845.0,40930843201.52005,99.92552580626133
bl097,624763.75,40931467965.27005,99.92705105815797
bl086,623566.4,40932091531.67005,99.92857338693308
j0164,619384.0,40932710915.67005,99.93008550510693
nw032,607893.0,40933318808.67005,99.93156957000537
ch202,602472.05,40933921280.720055,99.93304040059841
j0133,594037.5,40934515318.220055,99.93449063970647
jne3860,589775.0,40935105093.220055,99.93593047266305
jne3761,579964.0,40935685057.220055,99.93734635377166
jne3602,552300.0,40936237357.220055,99.93869469804181
j0088,540643.35,40936778000.57005,99.94001458463092
jne1233,527364.0,40937305364.57005,99.9413020519995
jne1906,527364.0,40937832728.57005,99.94258951936811
j0085,526744.84,40938359473.41005,99.94387547516538
jne3471,521220.0,40938880693.41005,99.94514794302792
btm032,512572.5,40939393265.91005,99.94639929952514
j0175,493857.5,40939887123.41005,99.94760496660895
set376,473687.5,40940360810.91005,99.94876139215026
j0300,466050.0,40940826860.91005,99.94989917206534
j0291,454310.0,40941281170.91005,99.95100829081487
jne3781,452200.0,40941733370.91005,99.95211225836684
j0073,442968.75,40942176339.66005,99.95319368942953
set202,438984.0,40942615323.66005,99.95426539241899
sar029,437747.5,40943053071.16005,99.95533407670904
jne3658,432805.05000000005,40943485876.21005,99.95639069486812
jne3706,430992.0,40943916868.21005,99.95744288678135
j0308,428731.25,40944345599.46005,99.95848955946714
jne3465,423150.0,40944768749.46005,99.95952260650301
jne3776,405900.0,40945174649.46005,99.96051354066788
jne3526,405900.0,40945580549.46005,99.96150447483272
jne3618,397800.0,40945978349.46005,99.96247563425815
an202,396210.0,40946374559.46005,99.96344291197546
jne3403,383780.0,40946758339.46005,99.96437984401238
jne3580,383780.0,40947142119.46005,99.96531677604932
jne3545,381543.75,40947523663.21005,99.96624824867129
jne3752,372600.0,40947896263.21005,99.96715788668516
jne3796,372600.0,40948268863.21005,99.96806752469901
jne3726,372600.0,40948641463.21005,99.96897716271287
bl084,368448.0,40949009911.21005,99.96987666434178
bl078,368448.0,40949378359.21005,99.97077616597069
j0116,362912.55000000005,40949741271.760056,99.9716621537624
jne3802,362100.0,40950103371.760056,99.97254615785477
jne3804,362100.0,40950465471.760056,99.97343016194714
jne3878,346037.5,40950811509.260056,99.97427495224296
jne3690,344250.0,40951155759.260056,99.9751153786688
ch213,343992.05000000005,40951499751.31006,99.97595517535466
ch209,343812.05000000005,40951843563.36006,99.97679453260186
bl030,316968.0,40952160531.36006,99.9775683547757
bl020,316968.0,40952477499.36006,99.97834217694955
jne3515,316687.5,40952794186.86006,99.9791153143315
sar108,315422.5,40953109609.36006,99.97988536343624
sar110,315422.5,40953425031.86006,99.98065541254098
sar101,315422.5,40953740454.36006,99.98142546164573
sar105,315422.5,40954055876.86006,99.98219551075047
jne3472,309660.0,40954365536.86006,99.98295149171497
jne3643,309154.60000000003,40954674691.46006,99.98370623883336
jne3806,297000.0,40954971691.46006,99.98443131261253
jne3550,294144.0,40955265835.46006,99.98514941396505
j0036,282625.0,40955548460.46006,99.98583939368504
jne3579,277562.5,40955826022.96006,99.98651701419288
jne3467,270062.0,40956096084.96006,99.98717632353615
j0089,253869.84,40956349954.80006,99.98779610254053
an205,237726.0,40956587680.80006,99.98837646917092
btm033,228825.0,40956816505.80006,99.98893510555986
set036,218401.56000000003,40957034907.360054,99.98946829493522
ch208,214752.05000000002,40957249659.41006,99.98999257466747
jne3653,206729.25000000003,40957456388.66006,99.99049726813064
jne3745,202950.0,40957659338.66006,99.99099273521307
bl055,197662.5,40957857001.16006,99.99147529378504
bl009,194182.5,40958051183.66006,99.99194935654302
bl091,186300.0,40958237483.66006,99.99240417554995
jne3689,186192.0,40958423675.66006,99.99285873089369
j0310,184470.0,40958608145.66006,99.99330908227431
jne3270,181050.0,40958789195.66006,99.9937510843205
jne3647,178442.55000000002,40958967638.21006,99.99418672073158
jne3623,172106.25,40959139744.46006,99.99460688816964
jne3786,150737.5,40959290481.96006,99.99497488752583
jne3655,118593.75,40959409075.71006,99.99526441351404
bl026,111222.0,40959520297.71006,99.99553594265836
bl025,111222.0,40959631519.71006,99.9958074718027
bl024,111222.0,40959742741.71006,99.99607900094702
bl023,111222.0,40959853963.71006,99.99635053009136
bl098,105950.0,40959959913.71006,99.99660918856577
bl102,105950.0,40960065863.71006,99.99686784704019
bl050,98910.0,40960164773.71006,99.99710931858058
jne3427,93942.0,40960258715.71006,99.99733866161414
jne3388,90300.0,40960349015.71006,99.99755911333891
ch205,85512.05000000002,40960434527.76006,99.99776787611756
ch207,85512.05000000002,40960520039.81007,99.99797663889622
bl014,81510.0,40960601549.81007,99.99817563136672
bl011,81510.0,40960683059.81007,99.99837462383722
bl013,81510.0,40960764569.81007,99.99857361630772
an209,79312.5,40960843882.31007,99.99876724396466
an204,79242.0,40960923124.31007,99.99896069950812
jne3849,20930.0,40960944054.31007,99.99901179645828
jne3853,20930.0,40960964984.31007,99.99906289340844
jne3839,16830.0,40960981814.31007,99.9991039809226
jne3840,16830.0,40960998644.31007,99.99914506843675
jne3844,14960.0,40961013604.31007,99.99918159067155
set377,14820.0,40961028424.31007,99.99921777112073
jne3848,13455.0,40961041879.31007,99.99925061916012
jne3828,13455.0,40961055334.31007,99.9992834671995
j0414,13313.0,40961068647.31007,99.99931596857063
jne3845,13090.0,40961081737.31007,99.99934792552608
jne3846,13090.0,40961094827.31007,99.99937988248153
jne3827,11960.0,40961106787.31007,99.99940908073877
jne3830,11960.0,40961118747.31007,99.999438278996
jne3855,10764.0,40961129511.31007,99.99946455742752
jne3826,10465.0,40961139976.31007,99.9994901059026
jan8622,9745.0,40961149721.31007,99.99951389662306
set359,9600.0,40961159321.31007,99.99953733335127
jan8612,8995.0,40961168316.31007,99.99955929307734
jne3852,8970.0,40961177286.31007,99.99958119177028
jan8660,8620.0,40961185906.31007,99.99960223599915
j0402,8612.5,40961194518.81007,99.99962326191807
jan8685,7495.0,40961202013.81007,99.99964155965537
jne3847,7480.0,40961209493.81007,99.99965982077276
jan8661,7120.0,40961216613.81007,99.99967720301287
jne3866,6825.0,40961223438.81007,99.99969386506183
set299,6075.0,40961229513.81007,99.99970869611641
jne3851,5980.0,40961235493.81007,99.99972329524502
jne3832,5980.0,40961241473.81007,99.99973789437364
jan8623,5620.0,40961247093.81007,99.99975161462496
jne3843,5610.0,40961252703.81007,99.99976531046299
j0106,5427.0,40961258130.81007,99.99977855953843
set360,4892.5,40961263023.31007,99.99979050372517
jan8618,4870.0,40961267893.31007,99.99980239298209
j0400,4760.0,40961272653.31007,99.99981401369315
jne3831,4485.0,40961277138.31007,99.99982496303961
jne3858,4485.0,40961281623.31007,99.99983591238608
jne3881,4062.5,40961285685.81007,99.99984583027238
tag printing,4000.0,40961289685.81007,99.99985559557581
jne3869,3317.0,40961293002.81007,99.99986369345366
j0355,3250.0,40961296252.81007,99.99987162776269
set361,3090.0,40961299342.81007,99.9998791714596
jne3850,2990.0,40961302332.81007,99.9998864710239
jne3829,2990.0,40961305322.81007,99.99989377058822
j0216,2812.5,40961308135.31007,99.99990063681717
set401,2700.0,40961310835.31007,99.99990722839699
j0391,2600.0,40961313435.31007,99.99991357584422
jne3801,2437.5,40961315872.81007,99.99991952657598
pjne3607,2280.0,40961318152.81007,99.99992509279893
jne3905,2250.0,40961320402.81007,99.99993058578211
j0390,2250.0,40961322652.81007,99.99993607876529
set404,2220.0,40961324872.81007,99.99994149850868
jne3810,2212.5,40961327085.31007,99.99994689994213
jne3865,2150.0,40961329235.31007,99.99995214879274
set433,2062.5,40961331297.81007,99.99995718402731
j0416,1625.0,40961332922.81007,99.99996115118182
jne3857,1495.0,40961334417.81007,99.99996480096398
jne3892,1475.0,40961335892.81007,99.99996840191962
jne3894,1475.0,40961337367.81007,99.99997200287525
jne3895,1475.0,40961338842.81007,99.99997560383089
set364,1287.5,40961340130.31007,99.99997874703793
jne3862,1075.0,40961341205.31007,99.99998137146322
j0340,1075.0,40961342280.31007,99.99998399588851
pset058,1037.5,40961343317.81007,99.9999865287641
set369,1030.0,40961344347.81007,99.99998904332973
j0413,887.5,40961345235.31007,99.99999121000643
jne3799,838.0,40961346073.31007,99.9999932558375
j0419,775.0,40961346848.31007,99.99999514786502
jne3891,687.5,40961347535.81007,99.99999682627656
jne3893,687.5,40961348223.31007,99.99999850468808
jne3902,612.5,40961348835.81007,100.00000000000017
style,0.0,40961348835.81007,100.00000000000017
